,Имя,Специализация,Зарплата
0,Иванов_Андрей_Семёнович,Программист_JavaScript,low
1,Иванов_Андрей_Евгеньевич,Программист_JavaScript,high
2,Иванов_Андрей_Михайлович,Сварщик_3_разряд,low
3,Иванов_Андрей_Егорович,Преподаватель_информатики,medium
4,Иванов_Андрей_Аркадьевич,Программист_Python,low
5,Иванов_Юрий_Семёнович,Менеджер_по_продажам,low
6,Иванов_Юрий_Евгеньевич,Программист_JavaScript,medium
7,Иванов_Юрий_Михайлович,Менеджер_по_продажам,high
8,Иванов_Юрий_Егорович,Менеджер_по_продажам,high
9,Иванов_Юрий_Аркадьевич,Программист_JavaScript,high
10,Иванов_Григорий_Семёнович,DevOps,low
11,Иванов_Григорий_Евгеньевич,Программист_C#,high
12,Иванов_Григорий_Михайлович,Сварщик_3_разряд,high
13,Иванов_Григорий_Егорович,Программист_JavaScript,high
14,Иванов_Григорий_Аркадьевич,Программист_Python,low
15,Иванов_Василий_Семёнович,Менеджер_по_продажам,high
16,Иванов_Василий_Евгеньевич,Программист_C#,low
17,Иванов_Василий_Михайлович,HTML-верстальщик,high
18,Иванов_Василий_Егорович,Менеджер_по_продажам,low
19,Иванов_Василий_Аркадьевич,Менеджер_по_продажам,low
20,Иванов_Максим_Семёнович,Программист_JavaScript,low
21,Иванов_Максим_Евгеньевич,HTML-верстальщик,medium
22,Иванов_Максим_Михайлович,HTML-верстальщик,low
23,Иванов_Максим_Егорович,Сварщик_3_разряд,medium
24,Иванов_Максим_Аркадьевич,Менеджер_по_продажам,high
25,Петров_Андрей_Семёнович,Сварщик_3_разряд,high
26,Петров_Андрей_Евгеньевич,Программист_Python,high
27,Петров_Андрей_Михайлович,Сварщик_3_разряд,medium
28,Петров_Андрей_Егорович,Программист_JavaScript,high
29,Петров_Андрей_Аркадьевич,Программист_C#,low
30,Петров_Юрий_Семёнович,Программист_JavaScript,medium
31,Петров_Юрий_Евгеньевич,HTML-верстальщик,medium
32,Петров_Юрий_Михайлович,Сварщик_3_разряд,high
33,Петров_Юрий_Егорович,Программист_JavaScript,high
34,Петров_Юрий_Аркадьевич,Преподаватель_информатики,medium
35,Петров_Григорий_Семёнович,HTML-верстальщик,medium
36,Петров_Григорий_Евгеньевич,DevOps,low
37,Петров_Григорий_Михайлович,Программист_C#,high
38,Петров_Григорий_Егорович,Преподаватель_информатики,medium
39,Петров_Григорий_Аркадьевич,Сварщик_3_разряд,low
40,Петров_Василий_Семёнович,Программист_Python,low
41,Петров_Василий_Евгеньевич,Менеджер_по_продажам,medium
42,Петров_Василий_Михайлович,Программист_C#,high
43,Петров_Василий_Егорович,Программист_C#,medium
44,Петров_Василий_Аркадьевич,Сварщик_3_разряд,medium
45,Петров_Максим_Семёнович,Системный_аналитик,medium
46,Петров_Максим_Евгеньевич,Менеджер_по_продажам,high
47,Петров_Максим_Михайлович,Менеджер_по_продажам,low
48,Петров_Максим_Егорович,Преподаватель_информатики,high
49,Петров_Максим_Аркадьевич,Программист_Python,medium
50,Фролов_Андрей_Семёнович,Программист_Python,medium
51,Фролов_Андрей_Евгеньевич,Программист_Python,medium
52,Фролов_Андрей_Михайлович,DevOps,low
53,Фролов_Андрей_Егорович,Программист_JavaScript,low
54,Фролов_Андрей_Аркадьевич,Программист_JavaScript,medium
55,Фролов_Юрий_Семёнович,Системный_аналитик,medium
56,Фролов_Юрий_Евгеньевич,Сварщик_3_разряд,high
57,Фролов_Юрий_Михайлович,DevOps,high
58,Фролов_Юрий_Егорович,Программист_Python,medium
59,Фролов_Юрий_Аркадьевич,Сварщик_3_разряд,low
60,Фролов_Григорий_Семёнович,Программист_Python,medium
61,Фролов_Григорий_Евгеньевич,Системный_аналитик,high
62,Фролов_Григорий_Михайлович,Программист_Python,low
63,Фролов_Григорий_Егорович,Менеджер_по_продажам,high
64,Фролов_Григорий_Аркадьевич,Преподаватель_информатики,low
65,Фролов_Василий_Семёнович,Сварщик_3_разряд,medium
66,Фролов_Василий_Евгеньевич,Программист_C#,low
67,Фролов_Василий_Михайлович,Программист_C#,low
68,Фролов_Василий_Егорович,Менеджер_по_продажам,medium
69,Фролов_Василий_Аркадьевич,DevOps,low
70,Фролов_Максим_Семёнович,Преподаватель_информатики,low
71,Фролов_Максим_Евгеньевич,Системный_аналитик,medium
72,Фролов_Максим_Михайлович,Системный_аналитик,low
73,Фролов_Максим_Егорович,DevOps,medium
74,Фролов_Максим_Аркадьевич,Менеджер_по_продажам,medium
75,Сидоров_Андрей_Семёнович,Программист_Python,medium
76,Сидоров_Андрей_Евгеньевич,Менеджер_по_продажам,high
77,Сидоров_Андрей_Михайлович,Программист_C#,low
78,Сидоров_Андрей_Егорович,Системный_аналитик,high
79,Сидоров_Андрей_Аркадьевич,Сварщик_3_разряд,high
80,Сидоров_Юрий_Семёнович,Программист_JavaScript,low
81,Сидоров_Юрий_Евгеньевич,Сварщик_3_разряд,medium
82,Сидоров_Юрий_Михайлович,Программист_C#,low
83,Сидоров_Юрий_Егорович,Системный_аналитик,medium
84,Сидоров_Юрий_Аркадьевич,Системный_аналитик,medium
85,Сидоров_Григорий_Семёнович,Программист_JavaScript,high
86,Сидоров_Григорий_Евгеньевич,Программист_Python,low
87,Сидоров_Григорий_Михайлович,Системный_аналитик,low
88,Сидоров_Григорий_Егорович,Программист_Python,medium
89,Сидоров_Григорий_Аркадьевич,Системный_аналитик,medium
90,Сидоров_Василий_Семёнович,Системный_аналитик,high
91,Сидоров_Василий_Евгеньевич,DevOps,low
92,Сидоров_Василий_Михайлович,Сварщик_3_разряд,high
93,Сидоров_Василий_Егорович,Программист_Python,high
94,Сидоров_Василий_Аркадьевич,Менеджер_по_продажам,high
95,Сидоров_Максим_Семёнович,Программист_Python,medium
96,Сидоров_Максим_Евгеньевич,Системный_аналитик,medium
97,Сидоров_Максим_Михайлович,HTML-верстальщик,medium
98,Сидоров_Максим_Егорович,Сварщик_3_разряд,high
99,Сидоров_Максим_Аркадьевич,Программист_C#,high
100,Игнатьев_Андрей_Семёнович,Менеджер_по_продажам,medium
101,Игнатьев_Андрей_Евгеньевич,Менеджер_по_продажам,medium
102,Игнатьев_Андрей_Михайлович,Сварщик_3_разряд,medium
103,Игнатьев_Андрей_Егорович,Менеджер_по_продажам,medium
104,Игнатьев_Андрей_Аркадьевич,Сварщик_3_разряд,low
105,Игнатьев_Юрий_Семёнович,DevOps,low
106,Игнатьев_Юрий_Евгеньевич,Программист_Python,high
107,Игнатьев_Юрий_Михайлович,Преподаватель_информатики,medium
108,Игнатьев_Юрий_Егорович,Программист_Python,low
109,Игнатьев_Юрий_Аркадьевич,Менеджер_по_продажам,low
110,Игнатьев_Григорий_Семёнович,Программист_JavaScript,medium
111,Игнатьев_Григорий_Евгеньевич,HTML-верстальщик,medium
112,Игнатьев_Григорий_Михайлович,Сварщик_3_разряд,low
113,Игнатьев_Григорий_Егорович,Менеджер_по_продажам,high
114,Игнатьев_Григорий_Аркадьевич,Системный_аналитик,medium
115,Игнатьев_Василий_Семёнович,Системный_аналитик,low
116,Игнатьев_Василий_Евгеньевич,Программист_C#,low
117,Игнатьев_Василий_Михайлович,DevOps,high
118,Игнатьев_Василий_Егорович,Менеджер_по_продажам,low
119,Игнатьев_Василий_Аркадьевич,DevOps,medium
120,Игнатьев_Максим_Семёнович,Преподаватель_информатики,low
121,Игнатьев_Максим_Евгеньевич,Программист_C#,high
122,Игнатьев_Максим_Михайлович,DevOps,medium
123,Игнатьев_Максим_Егорович,Программист_JavaScript,high
124,Игнатьев_Максим_Аркадьевич,Программист_C#,low
125,Николаев_Андрей_Семёнович,Программист_Python,high
126,Николаев_Андрей_Евгеньевич,DevOps,low
127,Николаев_Андрей_Михайлович,HTML-верстальщик,high
128,Николаев_Андрей_Егорович,Системный_аналитик,low
129,Николаев_Андрей_Аркадьевич,Преподаватель_информатики,high
130,Николаев_Юрий_Семёнович,Программист_Python,medium
131,Николаев_Юрий_Евгеньевич,Программист_JavaScript,low
132,Николаев_Юрий_Михайлович,Системный_аналитик,low
133,Николаев_Юрий_Егорович,Преподаватель_информатики,high
134,Николаев_Юрий_Аркадьевич,DevOps,low
135,Николаев_Григорий_Семёнович,DevOps,high
136,Николаев_Григорий_Евгеньевич,Программист_C#,medium
137,Николаев_Григорий_Михайлович,Преподаватель_информатики,high
138,Николаев_Григорий_Егорович,Программист_JavaScript,low
139,Николаев_Григорий_Аркадьевич,Программист_C#,medium
140,Николаев_Василий_Семёнович,Программист_Python,low
141,Николаев_Василий_Евгеньевич,DevOps,high
142,Николаев_Василий_Михайлович,Программист_C#,low
143,Николаев_Василий_Егорович,DevOps,medium
144,Николаев_Василий_Аркадьевич,Программист_Python,medium
145,Николаев_Максим_Семёнович,Программист_C#,high
146,Николаев_Максим_Евгеньевич,HTML-верстальщик,high
147,Николаев_Максим_Михайлович,Менеджер_по_продажам,low
148,Николаев_Максим_Егорович,Программист_C#,medium
149,Николаев_Максим_Аркадьевич,Менеджер_по_продажам,low
